from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,sp_distance,distance,duration,from_ctry,to_ctry,border_dist,border_time,total_dist,total_time,rugg,pop_wpop,pop_wpop_km2,cost_km,speed_kmh,speed_kmh_imp,duration_imp,MA_100_min_speed,MA_100_min_speed_perc,MA_100_min_speed_bt,MA_100_min_speed_bt_perc,MA_100_min_speed_bt_ratio,MA_100_min_speed_bt_perc_ratio,total_time_imp,upgrade_cat,ug_cost_km,MA_gain_pusd,MA_gain_pusd_bt,consensus,MA_gain_pusd_cons
183,187,5,0.504709555690323,0.383148266844216,0.00905601243446987,-0.296958472670134,215177.459567885,275105.263157895,342.041666666667,TCD,TCD,0,0,275105.263157895,342.041666666667,60095.63671875,51164.37890625,29.0279156772744,537600.478873154,48.2582018452148,100,165.063157894737,19813982494.9254,0.0335929860757256,11731701962.4479,0.0442827034483173,0.780419938377246,1.3182127765747,165.063157894737,Upgrade,455168.405445937,0.0531377925480701,0.0414697927858677,FALSE,0.0473037926669689
186,190,48,2.51222907533969,2.01327489176398,0.0445901964390536,0.400059237620911,48215.27288125,52106.3157894737,62.1916666666667,CAF,CAF,0,0,52106.3157894737,62.1916666666667,41458.453125,37532.5625,112.09327933043,575525.475164916,50.2700621310747,100,31.2637894736842,19816315187.7446,0.0453699039216993,11731166022.7348,0.0397123773064445,0.51820412551999,0.87530221300405,31.2637894736842,Upgrade,487278.235639628,0.353937342243217,0.183411790926016,FALSE,0.268674566584616
184,188,13,1.63203289394007,1.34081715909433,0.0297283881068226,0.212728907795719,65893.2347656255,75002.1052631579,50.0583333333333,CAF,CAF,0,0,75002.1052631579,50.0583333333333,15362.0146484375,47346.93359375,101.422094033808,506601.060210985,89.8976457291055,100,45.0012631578947,19809323059.6015,0.0100691913589079,11727968819.81,0.0124476313819288,0.731871716679806,1.23620963573373,45.0012631578947,Resurfacing,119895.584249933,0.221790969405319,0.162322537522749,FALSE,0.192056753464034
184,190,41,2.68486428283927,2.09724998983788,0.046396848172757,0.428922337445745,75286.8308695024,84908.4210526316,60.6166666666667,CAF,CAF,0,0,84908.4210526316,60.6166666666667,17469.26171875,62244.234375,116.760240138753,520615.01239597,84.0446290320247,100,50.945052631579,19810241369.4709,0.014705403979498,11728313968.4705,0.0153909511385164,0.619628434841102,1.04661872329207,50.945052631579,Resurfacing,123212.219600379,0.278418648269615,0.172516111257877,FALSE,0.225467379763746
184,191,56,2.1701725240224,1.63588101630294,0.035792930003193,0.336494260693049,117310.911458132,138445.263157895,113.891666666667,CAF,CAF,0,0,138445.263157895,113.891666666667,8476.75,39627.984375,46.6196720961072,441985.70372731,72.9352377798231,100,83.0671578947369,19812971047.8213,0.0284865574228466,11728001532.4182,0.0127265942664323,0.264493540496378,0.446757889257107,83.0671578947369,Mixed Works,237935.637173201,0.171288529142599,0.045304709519343,FALSE,0.108296619330971
188,191,15,0.884545861911161,0.624494572569528,0.0137960493938879,-0.0532796448813415,99767.5031194926,114972.631578947,99.4666666666667,CAF,CAF,0,0,114972.631578947,99.4666666666667,6309.29150390625,48240.15234375,68.5119350303216,440536.169641195,69.3534640891774,100,68.9835789473684,19811163314.5715,0.0193599695606839,11730341424.2484,0.0326804594859009,0.999370035322421,1.68804291677546,68.9835789473684,Mixed Works,237155.304656843,0.140638187870177,0.1405495907795,FALSE,0.140593889324839
190,192,20,0.605117032013176,0.48563866066217,0.0109114879906186,-0.218160622963725,213320.534737634,270445.789473684,260.675,CAF,CAF,0,0,270445.789473684,260.675,9432.7646484375,134331.515625,76.1641077639954,466440.053714211,62.2489589274808,100,162.267473684211,19811328499.6557,0.0201939289875552,11728023197.4505,0.0129113468814834,0.378524124970103,0.639367747080829,162.267473684211,Mixed Works,251100.22891615,0.0589005565837973,0.0222952816411339,FALSE,0.0405979191124656
167,193,30,3.02943108577225,2.30551689859972,0.0533137738252596,0.481361077509476,136536.297289535,152915.789473684,134.766666666667,TCD,TCD,0,0,152915.789473684,134.766666666667,26992.537109375,47604.65234375,48.5231854114573,509585.223781464,68.0802426546207,100,91.7494736842105,19811850860.9933,0.0228311414437021,11729554566.0869,0.0259703793452193,0.673431626558481,1.13749807074946,91.7494736842105,Mixed Works,274326.712135687,0.107803559783069,0.0725983266135063,FALSE,0.0902009431982874
191,192,71,3.05471838593356,2.26037558887247,0.0495889793970809,0.484971178875635,77078.858112854,87320.5263157895,98.6083333333333,CAF,CAF,0,0,87320.5263157895,98.6083333333333,12069.87109375,85111.65625,157.76745951764,510831.766015884,53.1317323986888,100,52.3923157894737,19818372942.8857,0.05575876140127,11733022825.9384,0.0555466139091854,0.589776293027306,0.996195261753432,52.3923157894737,Upgrade,432504.228560116,0.29243700160249,0.172472410749137,FALSE,0.232454706175813
187,194,108,2.78873063141153,2.06478415325634,0.0454610734872649,0.445406566994161,179882.066883464,224627.368421053,253.058333333333,TCD,TCD,0,0,224627.368421053,253.058333333333,40958.015625,49417.4375,36.2163504815812,522879.83500456,53.2590329183515,100,134.776421052632,19815930770.5877,0.0434291214754134,11729109235.5895,0.0221727402375027,0.302260338679119,0.510550052228327,134.776421052632,Upgrade,442704.926970527,0.0865027524316628,0.0261463512466704,FALSE,0.0563245518391666
189,192,40,0.946045239058025,0.706497281514186,0.0156095113150238,-0.0240880955183907,172333.61397231,219603.684210526,169.708333333333,CAF,CAF,0,0,219603.684210526,169.708333333333,22929.71875,130061.2578125,96.6818692703569,529408.472239329,77.6403892126585,100,131.762210526316,19810835417.9175,0.0177045385825858,11728076689.9566,0.0133675142325318,0.447001398864253,0.755033189381173,131.762210526316,Mixed Works,284998.227555505,0.0560310471141732,0.0250459564398643,FALSE,0.0405385017770187
193,194,28,1.18816400773956,0.880219576151118,0.0191223399584586,0.0748763924466156,188899.683802347,218279.473684211,324.3,TCD,TCD,0,0,218279.473684211,324.3,66408.4609375,80310.15625,59.1509425471512,577179.994915286,40.3847314864404,100,130.967684210526,19815627226.4312,0.0418966374018614,11730772283.7257,0.0363546942639736,0.513717272630987,0.867723438405547,130.967684210526,Upgrade,488679.062361609,0.0777980022970889,0.0399661775561998,FALSE,0.0588820899266443
193,195,1,0.0113256192090291,0.00777697460528762,0.000163519962207674,-1.94593804435151,271259.876360061,380816.842105263,651.358333333333,TCD,SDN,1524375,6783,1905191.84210526,7434.35833333333,55104.88671875,220991.09375,88.2791458193418,583667.375728051,35.0790177341951,100,228.490105263158,19809981190.4341,0.0133918546275424,11726533948.9558,0.000211501803537573,0.00935009855228416,0.0157933168646101,7011.49010526316,Upgrade,494171.71144975,0.0140952442202987,0.000131791922578306,FALSE,0.00711351807143848
194,195,2,0.0149441171403452,0.0101353082208737,0.00021254256826055,-1.82552973685768,131435.990316988,164098.947368421,276.775,TCD,SDN,1524375,6783,1688473.94736842,7059.775,55328.890625,60360.73046875,60.5080354189634,565747.047658359,35.5737940280201,100,98.4593684210527,19811586442.053,0.0214961863601815,11726613699.9101,0.000891592982577016,0.0245554593529607,0.0414767981463243,6881.45936842105,Upgrade,478999.167017411,0.054168495331809,0.00133013228533128,FALSE,0.0277493138085701
189,196,51,1.33571743085065,0.972817340250029,0.0208377678941616,0.125714593467494,122197.686147092,153475.789473684,102.075,CAF,CAF,0,0,153475.789473684,102.075,25645.8046875,69315.890625,74.4161619477928,524898.448357783,90.2135426737306,100,92.0854736842105,19807853897.9554,0.00265192841477635,11726782359.784,0.00232987160262432,0.520131350172266,0.878557501643879,92.0854736842105,Nothing,0,,,FALSE,
195,196,2,0.0149441171403452,0.0101353082208737,0.00021254256826055,-1.82552973685768,820247.828754774,1203778.94736842,1676.8,SDN,CAF,1392433.03125,5873.35725,2596211.97861842,7550.15725,21042.994140625,172047,18.6028682424418,457118.633661698,43.0741512655685,100,722.267368421053,19807749246.3283,0.00212358040232452,11726521747.7326,0.000107453590780793,0.0299567754327767,0.0506001989202629,6595.62461842105,Upgrade,387027.10983357,0.000902831046478605,2.70459069130984e-05,FALSE,0.000464938476695852
6,13,16.6,49.6458727452989,35.255770540168,0.779866729964562,1.69588314974084,115522.201483867,151791.578947368,203.791666666667,CMR,CMR,0,0,151791.578947368,203.791666666667,120725.6796875,226725.171875,266.437517593748,703944.970550909,44.6902215670028,100,91.0749473684211,19935537378.0613,0.647279392036881,11838685726.9943,0.956606765141488,0.874952562290449,1.47788849283646,91.0749473684211,Upgrade,596006.741733102,1.4171598391836,1.23994763246882,TRUE,1.32855373582621
65,85,268.714285714286,40.918350324726,30.4759960360295,0.656857930791536,1.61191811625932,113298.682608184,154152.631578947,140.333333333333,CMR,CMR,0,0,154152.631578947,140.333333333333,6467.021484375,37413.20703125,42.5758669065544,424648.195105438,65.9084885610702,100,92.4915789473684,20010021125.7635,1.02332075089184,11810534960.2108,0.716545836265459,0.414548201743155,0.70021626712932,92.4915789473684,Mixed Works,228602.278365094,5.75183196843343,2.38441159924287,TRUE,4.06812178383815
75,92,32,4.63484145074478,3.21927947826157,0.0741601754883694,0.666034882332862,136120.407297747,195501.052631579,196.441666666667,CMR,CMR,0,0,195501.052631579,196.441666666667,24647.2578125,52195.5234375,46.8580246258328,502593.93250994,59.7127043205094,100,117.300631578947,19824190675.3621,0.0851303772690271,11733715747.8708,0.061455635287011,0.427385707088984,0.721900187201102,117.300631578947,Upgrade,425529.529525082,0.202689691509156,0.0866266771252887,FALSE,0.144658184317222
131,149,161,20.3229708870884,15.9940751752922,0.354614102373205,1.30798719502715,93777.4881109113,107665.263157895,87.925,TCD,TCD,0,0,107665.263157895,87.925,5802.34765625,115978.78125,173.37384883599,471592.856210079,73.470751088697,100,64.5991578947369,19850557111.9923,0.218244928623634,11740533476.945,0.119595095109415,0.324423307372699,0.547985677667947,64.5991578947369,Mixed Works,253874.154259758,1.58152467382372,0.51308346537342,FALSE,1.04730406959857
162,164,105.5,4.09453906038428,2.95871101424332,0.067617860120861,0.612205018477651,162556.181781937,187983.157894737,154.991666666667,TCD,TCD,0,0,187983.157894737,154.991666666667,5150.74072265625,135904.09375,118.754757741676,450285.644732232,72.7715864746548,100,112.789894736842,19825190944.0012,0.0901803699163484,11730059621.3175,0.0302773322861105,0.19876890003394,0.335741939339968,112.789894736842,Mixed Works,242403.772080851,0.391994167148122,0.0779162494237526,FALSE,0.234955208285938
176,182,40,36.1598390600298,28.1698519676716,0.611465405238302,1.55822648885265,123275.279848665,143724.736842105,138.55,CAF,CAF,0,0,143724.736842105,138.55,24328.849609375,897955.875,1018.87067580788,650833.315300936,62.2409542441452,100,86.2348421052632,19893762236.9695,0.436371894668408,11787603602.5113,0.520994394556129,0.70683674632338,1.19392289219732,86.2348421052632,Mixed Works,350365.268070337,1.71644585564486,1.21324700384426,TRUE,1.46484642974456
